Date(UTC),Symbol,Side,Price,Quantity,Amount,Fee,Realized Profit
2026-07-20 09:15:32,BTCUSDT,BUY,64250.50,0.010,642.5050,0.2570,0
2026-07-20 11:42:10,BTCUSDT,SELL,64510.00,0.010,645.1000,0.2580,2.59500000
2026-07-20 13:05:44,ETHUSDT,SELL,3410.25,0.500,1705.1250,0.6820,0
2026-07-20 14:20:07,ETHUSDT,BUY,3435.80,0.500,1717.9000,0.6870,-12.77500000
2026-07-21 08:31:19,BTCUSDT,BUY,63980.00,0.020,1279.6000,0.5118,0
2026-07-21 09:47:55,BTCUSDT,SELL,63820.50,0.020,1276.4100,0.5106,-3.19000000
2026-07-21 15:12:03,SOLUSDT,BUY,182.40,10.000,1824.0000,0.7296,0
2026-07-21 16:58:41,SOLUSDT,SELL,186.15,10.000,1861.5000,0.7446,37.50000000
2026-07-22 10:03:28,ETHUSDT,BUY,3388.10,1.000,3388.1000,1.3552,0
2026-07-22 12:44:16,ETHUSDT,SELL,3402.55,1.000,3402.5500,1.3610,14.45000000
